t,buy_price
2018-12-05 13:35:02.329410,106275
2018-12-05 13:40:01.952739,106152
2018-12-05 13:45:02.489436,106152
2018-12-05 13:50:02.020201,106259
2018-12-05 13:55:02.538337,106259
2018-12-05 14:00:01.752392,106534
2018-12-05 14:05:02.379878,106601
2018-12-05 14:10:01.808718,106601
2018-12-05 14:15:02.332638,105481
2018-12-05 14:20:01.871119,104689
2018-12-05 14:25:02.309052,104689
2018-12-05 14:30:01.715107,104244
2018-12-05 14:35:02.384800,104244
2018-12-05 14:40:01.685670,104288
2018-12-05 14:45:02.067115,104288
2018-12-05 14:50:01.540710,104288
2018-12-05 14:55:02.078876,104173
2018-12-05 15:00:01.683436,104080
2018-12-05 15:05:02.442735,104080
2018-12-05 15:10:01.922699,103402
2018-12-05 15:15:01.513643,103402
2018-12-05 15:20:02.256941,102823
2018-12-05 15:25:01.870919,103146
2018-12-05 15:30:02.283276,103146
2018-12-05 15:35:01.973123,103154
2018-12-05 15:40:02.515916,103210
2018-12-05 15:45:02.205152,103210
2018-12-05 15:50:01.657103,103210
2018-12-05 15:55:02.177717,103210
2018-12-05 16:00:01.791592,103162
2018-12-05 16:05:01.590797,103425
2018-12-05 16:10:02.383912,103425
2018-12-05 16:15:01.828742,103786
2018-12-05 16:20:01.583182,104438
2018-12-05 16:25:02.117438,104438
2018-12-05 16:30:02.518939,104124
2018-12-05 16:35:01.908344,104124
2018-12-05 16:40:02.457290,104232
2018-12-05 16:45:01.823331,104152
2018-12-05 16:50:02.389267,104152
2018-12-05 16:55:02.200304,104152
2018-12-05 17:00:02.520209,102848
2018-12-05 17:05:01.887304,102848
2018-12-05 17:10:01.778218,102199
2018-12-05 17:15:02.129345,102199
2018-12-05 17:20:01.896601,102199
2018-12-05 17:25:02.353522,102081
2018-12-05 17:30:01.579868,102081
2018-12-05 17:35:02.154593,102172
2018-12-05 17:40:02.524751,102089
2018-12-05 17:45:02.013625,102089
2018-12-05 17:50:02.435124,101565
2018-12-05 17:55:01.888016,101565
2018-12-05 18:00:01.947632,101727
2018-12-05 18:05:02.408669,101909
2018-12-05 18:10:01.853205,101909
2018-12-05 18:15:01.571912,101784
2018-12-05 18:20:02.299656,101654
2018-12-05 18:25:01.800817,101654
2018-12-05 18:30:02.212588,102059
2018-12-05 18:35:01.686244,102059
2018-12-05 18:40:02.214297,102025
2018-12-05 18:45:01.544191,103435
2018-12-05 18:50:01.509971,103435
2018-12-05 18:55:02.190100,103835
2018-12-05 19:00:01.870284,103835
2018-12-05 19:05:01.527384,103883
2018-12-05 19:10:02.271259,103634
2018-12-05 19:15:02.206512,103634
2018-12-05 19:20:01.742674,103463
2018-12-05 19:25:02.491449,103337
2018-12-05 19:30:01.480157,103337
2018-12-05 19:35:02.401305,103540
2018-12-05 19:40:01.738161,103540
2018-12-05 19:45:02.409440,103507
2018-12-05 19:50:01.995629,103581
2018-12-05 19:55:02.281921,103581
2018-12-05 20:00:01.811007,102507
2018-12-05 20:05:02.375451,102092
2018-12-05 20:10:02.020051,102092
2018-12-05 20:15:02.057602,102041
2018-12-05 20:20:01.571573,102109
2018-12-05 20:25:02.100982,102109
2018-12-05 20:30:01.560113,102083
2018-12-05 20:35:02.223726,102298
2018-12-05 20:40:01.798266,102298
2018-12-05 20:45:02.304197,102427
2018-12-05 20:50:01.745133,102427
2018-12-05 20:55:02.140179,102775
2018-12-05 21:00:01.834990,103607
2018-12-05 21:05:01.690808,103607
2018-12-05 21:10:02.089567,104290
2018-12-05 21:15:01.471046,104290
2018-12-05 21:20:02.184958,104429
2018-12-05 21:25:01.720242,104501
2018-12-05 21:30:02.273696,104501
2018-12-05 21:35:01.839330,104673
2018-12-05 21:40:02.472182,104559
2018-12-05 21:45:01.922517,104559
2018-12-05 21:50:02.424543,104891
2018-12-05 21:55:02.016406,104891
2018-12-05 22:00:02.147286,104557
2018-12-05 22:05:01.865967,104528
2018-12-05 22:10:01.511735,104528
2018-12-05 22:15:02.454405,104094
2018-12-05 22:20:02.072502,103668
2018-12-05 22:25:02.463076,103668
2018-12-05 22:30:02.202761,103543
2018-12-05 22:35:01.641051,103543
2018-12-05 22:40:02.354626,103488
2018-12-05 22:45:01.827471,103706
2018-12-05 22:50:02.318690,103706
2018-12-05 22:55:01.719999,103801
2018-12-05 23:00:02.236959,104314
2018-12-05 23:05:01.702966,104314
2018-12-05 23:10:02.276896,104142
2018-12-05 23:15:01.820337,104142
2018-12-05 23:20:02.426116,104554
2018-12-05 23:25:02.181696,104864
2018-12-05 23:30:01.871652,104864
2018-12-05 23:35:01.720481,104743
2018-12-05 23:40:02.454552,104530
2018-12-05 23:45:01.863787,104530
2018-12-05 23:50:02.551601,104437
2018-12-05 23:55:02.415349,104437
2018-12-06 00:00:01.843674,102174
2018-12-06 00:05:02.443618,101392
2018-12-06 00:10:01.819807,101392
2018-12-06 00:15:02.390860,100769
2018-12-06 00:20:02.243557,100755
2018-12-06 00:25:02.095973,100755
2018-12-06 00:30:01.948512,100850
2018-12-06 00:35:01.586322,100850
2018-12-06 00:40:02.103801,100823
2018-12-06 00:45:02.449298,100755
2018-12-06 00:50:01.849109,100755
2018-12-06 00:55:01.714935,101461
2018-12-06 01:00:02.435128,103678
2018-12-06 01:05:02.052227,103678
2018-12-06 01:10:01.887250,103253
2018-12-06 01:15:01.549357,103253
2018-12-06 01:20:02.131276,103391
2018-12-06 01:25:01.805472,103701
2018-12-06 01:30:02.393996,103701
2018-12-06 01:35:02.211802,103810
2018-12-06 01:40:02.082059,104237
2018-12-06 01:45:02.233999,104237
2018-12-06 01:50:01.817617,103878
2018-12-06 01:55:02.284245,103878
2018-12-06 02:00:01.592265,105001
2018-12-06 02:05:01.681629,105605
2018-12-06 02:10:02.272903,105605
2018-12-06 02:15:02.258654,106074
2018-12-06 02:20:01.868758,106064
2018-12-06 02:25:02.540038,106064
2018-12-06 02:30:01.987141,106008
2018-12-06 02:35:01.711859,106008
2018-12-06 02:40:02.616145,106009
2018-12-06 02:45:02.328514,105957
2018-12-06 02:50:01.840654,105957
2018-12-06 02:55:01.859589,106377
2018-12-06 03:00:02.512358,105420
2018-12-06 03:05:02.342794,105420
2018-12-06 03:10:01.521341,105830
2018-12-06 03:15:01.936172,105830
2018-12-06 03:20:01.557404,105830
2018-12-06 03:25:01.523354,105987
2018-12-06 03:30:02.368664,105987
2018-12-06 03:35:02.218935,106027
2018-12-06 03:40:01.753658,106221
2018-12-06 03:45:01.488815,106221
2018-12-06 03:50:02.334587,106152
2018-12-06 03:55:01.794010,106152
2018-12-06 04:00:02.297727,106110
2018-12-06 04:05:01.758218,106521
2018-12-06 04:10:02.363224,106521
2018-12-06 04:15:02.163592,105791
2018-12-06 04:20:01.924979,105651
2018-12-06 04:25:01.473594,105651
2018-12-06 04:30:02.028361,105644
2018-12-06 04:35:02.190728,105644
2018-12-06 04:40:01.692836,105693
2018-12-06 04:45:02.220983,105631
2018-12-06 04:50:01.618162,105631
2018-12-06 04:55:02.209095,105597
2018-12-06 05:00:01.906244,105410
2018-12-06 05:05:01.837100,105410
2018-12-06 05:10:02.248731,105335
2018-12-06 05:15:01.615907,105335
2018-12-06 05:20:02.394886,105716
2018-12-06 05:25:01.801728,105937
2018-12-06 05:30:02.363250,105937
2018-12-06 05:35:01.951586,105912
2018-12-06 05:40:02.519808,105871
2018-12-06 05:45:01.913369,105871
2018-12-06 05:50:01.717104,105468
2018-12-06 05:55:02.285889,105468
2018-12-06 06:00:01.671653,106194
2018-12-06 06:05:02.293910,103135
2018-12-06 06:10:01.868347,103135
2018-12-06 06:15:02.311076,102888
2018-12-06 06:20:01.746533,102888
2018-12-06 06:25:02.271434,103970
2018-12-06 06:30:01.799052,104247
2018-12-06 06:35:02.438737,104247
2018-12-06 06:40:02.541149,104188
2018-12-06 06:45:02.348239,104382
2018-12-06 06:50:02.209302,104382
2018-12-06 06:55:02.275608,103975
2018-12-06 07:00:02.010002,103975
2018-12-06 07:05:01.704483,105506
2018-12-06 07:10:02.292981,106330
2018-12-06 07:15:01.722744,106330
2018-12-06 07:20:02.451963,106231
2018-12-06 07:25:01.860632,105302
2018-12-06 07:30:02.449095,105302
2018-12-06 07:35:01.775061,105443
2018-12-06 07:40:02.499550,105443
2018-12-06 07:45:02.088531,105776
2018-12-06 07:50:02.512297,105820
2018-12-06 07:55:01.917809,105820
2018-12-06 08:00:02.648698,105395
2018-12-06 08:05:02.069655,105504
2018-12-06 08:10:01.482041,105504
2018-12-06 08:15:02.132428,105752
2018-12-06 08:20:01.745520,105752
2018-12-06 08:25:02.249021,105880
2018-12-06 08:30:01.632770,105600
2018-12-06 08:35:02.306120,105600
2018-12-06 08:40:01.626468,105350
2018-12-06 08:45:02.390113,104754
2018-12-06 08:50:01.790958,104754
2018-12-06 08:55:02.223124,104754
2018-12-06 09:00:01.670451,104754
2018-12-06 09:05:02.940194,104519
2018-12-06 09:10:02.309545,104305
2018-12-06 09:15:01.722888,104305
2018-12-06 09:20:02.333093,104106
2018-12-06 09:25:02.131742,104106
2018-12-06 09:30:01.502112,104106
2018-12-06 09:35:02.336645,104355
2018-12-06 09:40:01.695658,104355
2018-12-06 09:45:02.389174,105165
2018-12-06 09:50:01.777009,104926
2018-12-06 09:55:02.233687,104926
2018-12-06 10:00:01.707519,105086
2018-12-06 10:05:02.325457,104332
2018-12-06 10:10:01.751247,104332
2018-12-06 10:15:02.237902,103866
2018-12-06 10:20:02.110849,103866
2018-12-06 10:25:01.762791,103515
2018-12-06 10:30:02.487132,103188
2018-12-06 10:35:01.909921,103188
2018-12-06 10:40:02.149759,103188
2018-12-06 10:45:01.578545,103188
2018-12-06 10:50:02.020178,103188
2018-12-06 10:55:01.564065,103188
2018-12-06 11:00:01.998586,103188
2018-12-06 11:05:02.334718,103188
2018-12-06 11:10:01.527308,103188
2018-12-06 11:15:02.082020,103188
2018-12-06 11:20:01.530373,103188
2018-12-06 11:25:02.171158,103188
2018-12-06 11:30:01.893841,106319
2018-12-06 11:35:01.663925,106319
2018-12-06 11:40:02.150070,106946
2018-12-06 11:45:01.543044,106946
2018-12-06 11:50:02.010609,106946
2018-12-06 11:55:01.552697,105355
2018-12-06 12:00:02.868451,105355
2018-12-06 12:05:02.534003,104935
2018-12-06 12:10:02.120280,104935
2018-12-06 12:15:02.538199,104510
2018-12-06 12:20:02.008490,104510
2018-12-06 12:25:01.603422,105068
2018-12-06 12:30:02.420324,105068
2018-12-06 12:35:02.050409,105172
2018-12-06 12:40:02.427437,105467
2018-12-06 12:45:01.950516,105467
2018-12-06 12:50:02.323629,105467
2018-12-06 12:55:01.521771,105651
2018-12-06 13:00:02.041671,105651
2018-12-06 13:05:01.704509,105674
2018-12-06 13:10:02.401604,105674
2018-12-06 13:15:01.802994,105674
2018-12-06 13:20:02.141644,105433
2018-12-06 13:25:01.646620,105433
2018-12-06 13:30:02.303769,105054
2018-12-06 13:35:02.020600,104408
2018-12-06 13:40:02.245391,104408
2018-12-06 13:45:01.600353,104031
2018-12-06 13:50:01.825271,104031
2018-12-06 13:55:02.252648,104133
2018-12-06 14:00:01.830469,104018
2018-12-06 14:05:02.436845,104018
2018-12-06 14:10:01.720804,104345
2018-12-06 14:15:02.174912,104428
2018-12-06 14:20:01.803631,104428
2018-12-06 14:25:02.424503,104431
2018-12-06 14:30:01.716447,104431
2018-12-06 14:35:01.579176,105084
2018-12-06 14:40:02.010987,105301
2018-12-06 14:45:02.361187,105301
2018-12-06 14:50:01.681200,105419
2018-12-06 14:55:02.250995,105438
2018-12-06 15:00:01.804722,105438
2018-12-06 15:05:02.523393,105203
2018-12-06 15:10:01.945449,105203
2018-12-06 15:15:02.441986,105024
2018-12-06 15:20:01.738524,105065
2018-12-06 15:25:02.232362,105065
2018-12-06 15:30:01.679249,104915
2018-12-06 15:35:02.531229,104420
2018-12-06 15:40:01.990905,104420
2018-12-06 15:45:01.503289,104482
2018-12-06 15:50:02.007711,104482
2018-12-06 15:55:02.346813,103990
2018-12-06 16:00:01.958611,103902
2018-12-06 16:05:01.892098,103902
2018-12-06 16:10:02.440972,104817
2018-12-06 16:15:01.970137,104817
2018-12-06 16:20:02.282035,105048
2018-12-06 16:25:01.696906,104987
2018-12-06 16:30:02.117759,104987
2018-12-06 16:35:01.768450,104081
2018-12-06 16:40:02.080281,104081
2018-12-06 16:45:01.832938,103520
2018-12-06 16:50:02.131256,103978
2018-12-06 16:55:01.867265,103978
2018-12-06 17:00:02.283667,104106
2018-12-06 17:05:01.704219,103748
2018-12-06 17:10:02.007972,103748
2018-12-06 17:15:02.440690,103465
2018-12-06 17:20:01.739028,103465
2018-12-06 17:25:02.275779,103054
2018-12-06 17:30:01.871846,103054
2018-12-06 17:35:01.577545,103378
2018-12-06 17:40:01.630888,103639
2018-12-06 17:45:02.282937,103639
2018-12-06 17:50:02.008002,103129
2018-12-06 17:55:02.415176,103129
2018-12-06 18:00:01.713849,102854
2018-12-06 18:05:01.522252,102854
2018-12-06 18:10:02.048233,102816
2018-12-06 18:15:01.619616,102816
2018-12-06 18:20:02.245508,102423
2018-12-06 18:25:01.921274,102597
2018-12-06 18:30:02.382360,102597
2018-12-06 18:35:02.059673,102597
2018-12-06 18:40:01.642053,102597
2018-12-06 18:45:02.219219,103110
2018-12-06 18:50:01.808972,103018
2018-12-06 18:55:02.208348,103018
2018-12-06 19:00:01.966738,103243
2018-12-06 19:05:01.711716,103113
2018-12-06 19:10:02.254141,103113
2018-12-06 19:15:01.891667,103121
2018-12-06 19:20:02.341653,103121
2018-12-06 19:25:01.828659,103039
2018-12-06 19:30:02.342469,102960
2018-12-06 19:35:01.774372,102960
2018-12-06 19:40:02.253225,102829
2018-12-06 19:45:01.647646,102829
2018-12-06 19:50:02.360662,102541
2018-12-06 19:55:01.777633,103035
2018-12-06 20:00:02.157241,103035
2018-12-06 20:05:02.097708,103360
2018-12-06 20:10:01.570977,104833
2018-12-06 20:15:02.177783,104833
2018-12-06 20:20:01.742768,105132
2018-12-06 20:25:01.747488,105132
2018-12-06 20:30:02.459753,105384
2018-12-06 20:35:02.540680,103618
2018-12-06 20:40:01.983038,103618
2018-12-06 20:45:02.437598,103611
2018-12-06 20:50:01.535358,103538
2018-12-06 20:55:02.217256,103538
2018-12-06 21:00:01.806411,103392
2018-12-06 21:05:02.234963,103392
2018-12-06 21:10:02.493870,102665
2018-12-06 21:15:01.803291,102665
2018-12-06 21:20:02.131717,102272
2018-12-06 21:25:02.187305,102428
2018-12-06 21:30:01.782361,102428
2018-12-06 21:35:01.798836,103120
2018-12-06 21:40:01.782435,103259
2018-12-06 21:45:02.258948,103259
2018-12-06 21:50:01.741796,103508
2018-12-06 21:55:02.288909,103508
2018-12-06 22:00:01.748990,103608
2018-12-06 22:05:02.085083,103827
2018-12-06 22:10:02.496662,103827
2018-12-06 22:15:01.498996,103170
2018-12-06 22:20:02.256601,102898
2018-12-06 22:25:01.924148,102898
2018-12-06 22:30:02.509640,103214
2018-12-06 22:35:02.087216,103214
2018-12-06 22:40:01.479043,103816
2018-12-06 22:45:01.615013,103867
2018-12-06 22:50:02.367188,103867
2018-12-06 22:55:02.092370,104160
2018-12-06 23:00:01.704474,104351
2018-12-06 23:05:02.121899,104351
2018-12-06 23:10:01.571281,104442
2018-12-06 23:15:02.084747,104442
2018-12-06 23:20:01.812333,105376
2018-12-06 23:25:02.167216,105376
2018-12-06 23:30:01.710487,105376
2018-12-06 23:35:02.244109,105067
2018-12-06 23:40:01.676220,105700
2018-12-06 23:45:01.954288,105700
2018-12-06 23:50:02.287976,105661
2018-12-06 23:55:01.585367,105661
2018-12-07 00:00:02.294438,105540
2018-12-07 00:05:01.756452,105368
2018-12-07 00:10:02.470365,105368
2018-12-07 00:15:02.223819,107487
2018-12-07 00:20:01.984412,106204
2018-12-07 00:25:01.491464,106204
2018-12-07 00:30:02.271887,105612
2018-12-07 00:35:02.054152,105612
2018-12-07 00:40:01.578414,105064
2018-12-07 00:45:01.924483,105056
2018-12-07 00:50:01.939786,105056
2018-12-07 00:55:01.773791,104823
2018-12-07 01:00:02.334368,104408
2018-12-07 01:05:01.634297,104408
2018-12-07 01:10:02.277124,104164
2018-12-07 01:15:01.800791,104164
2018-12-07 01:20:01.777696,104071
2018-12-07 01:25:02.363064,104132
2018-12-07 01:30:02.043322,104132
2018-12-07 01:35:01.802477,103974
2018-12-07 01:40:02.390070,103974
2018-12-07 01:45:01.780121,103988
2018-12-07 01:50:02.275969,104187
2018-12-07 01:55:01.651007,104187
2018-12-07 02:00:02.288191,105027
2018-12-07 02:05:01.766816,105027
2018-12-07 02:10:02.295316,105302
2018-12-07 02:15:01.945976,105940
2018-12-07 02:20:02.346053,105940
2018-12-07 02:25:02.708172,106224
2018-12-07 02:30:02.502871,106232
2018-12-07 02:35:01.911863,106232
2018-12-07 02:40:01.585534,106288
2018-12-07 02:45:02.036464,106288
2018-12-07 02:50:01.535521,106379
2018-12-07 02:55:02.240022,106960
2018-12-07 03:00:01.549029,106960
2018-12-07 03:05:02.274014,107178
2018-12-07 03:10:02.011950,107037
2018-12-07 03:15:02.419734,107037
2018-12-07 03:20:01.965601,106969
2018-12-07 03:25:01.466563,106969
2018-12-07 03:30:02.320114,107116
2018-12-07 03:35:01.760010,107442
2018-12-07 03:40:02.258426,107442
2018-12-07 03:45:01.659056,107195
2018-12-07 03:50:02.534425,107175
2018-12-07 03:55:02.087294,107175
2018-12-07 04:00:01.511188,106593
2018-12-07 04:05:02.325296,106593
2018-12-07 04:10:01.776438,106382
2018-12-07 04:15:02.277277,105954
2018-12-07 04:20:01.782922,105954
2018-12-07 04:25:02.390215,105327
2018-12-07 04:30:02.039347,105142
2018-12-07 04:35:01.556502,105142
2018-12-07 04:40:02.066023,104709
2018-12-07 04:45:02.414910,104709
2018-12-07 04:50:01.746027,103830
2018-12-07 04:55:02.255495,103479
2018-12-07 05:00:02.014203,103479
2018-12-07 05:05:01.592257,103164
2018-12-07 05:10:02.380080,102958
2018-12-07 05:15:01.694128,102958
2018-12-07 05:20:02.172875,102719
2018-12-07 05:25:01.505666,102719
2018-12-07 05:30:02.236415,102714
2018-12-07 05:35:01.888895,103037
2018-12-07 05:40:02.321783,103037
2018-12-07 05:45:01.949710,102657
2018-12-07 05:50:02.464893,103656
2018-12-07 05:55:01.975513,103656
2018-12-07 06:00:01.473837,105123
2018-12-07 06:05:01.686752,105123
2018-12-07 06:10:01.578676,105339
2018-12-07 06:15:02.164038,105144
2018-12-07 06:20:01.644497,105144
2018-12-07 06:25:02.279063,105588
2018-12-07 06:30:01.805450,103038
2018-12-07 06:35:01.595111,103038
2018-12-07 06:40:02.190163,102878
2018-12-07 06:45:01.706052,102878
2018-12-07 06:50:02.290165,103147
2018-12-07 06:55:02.424226,102717
2018-12-07 07:00:01.621380,102717
2018-12-07 07:05:01.629683,102658
2018-12-07 07:10:02.081134,102861
2018-12-07 07:15:01.779591,102861
2018-12-07 07:20:02.316730,103012
2018-12-07 07:25:01.652304,103012
2018-12-07 07:30:02.125041,103964
2018-12-07 07:35:01.699243,104055
2018-12-07 07:40:02.396247,104055
2018-12-07 07:45:01.884620,104287
2018-12-07 07:50:01.664344,104504
2018-12-07 07:55:02.265572,104504
2018-12-07 08:00:02.096341,105699
2018-12-07 08:05:01.449805,105699
2018-12-07 08:10:02.060490,105507
